Userid,name,isSeller,address,phoneNumber
1,true,123 Main St,1234
2,false,456 Oak Ave,5678
3,true,789 Elm Rd,9012
4,false,555 Maple Ln,3456
5,true,777 Cherry Blvd,7890S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,1383963336
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,1383963336
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,1383963336
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
S1,SuperSeller23,1,,1383959632
B1,SmartShopper123,0,,311191854
